,country,article_name,revision_id,article_quality,population
42058,"Korea, South",Kim Seong-il,804315050,Start,"50,713,867"
42059,"Korea, South",Bak Yeonghyo,804533997,Start,"50,713,867"
42060,"Korea, South",Prince Yangnyeong,804815562,C,"50,713,867"
42061,"Korea, South",Park Eun-sik,804816016,Stub,"50,713,867"
42062,"Korea, South",Yi Si-yeong,804816108,Start,"50,713,867"
42063,"Korea, South",Chang Deok-soo,804816420,Stub,"50,713,867"
42064,"Korea, South",Song Jin-woo (journalist),804816451,Stub,"50,713,867"
42065,"Korea, South",Kim Doo-kwan,804817589,C,"50,713,867"
42066,"Korea, South",Chung Won-shik,804968583,Stub,"50,713,867"
42067,"Korea, South",Moon Hee-sang,804973495,Stub,"50,713,867"
42068,"Korea, South",Cho Man-sik,805106658,B,"50,713,867"
42069,"Korea, South",Ho Ka-i,805206719,C,"50,713,867"
42070,"Korea, South",Kim Sung-ae,805207730,B,"50,713,867"
42071,"Korea, South",Yu Hyeongwon,805558132,Start,"50,713,867"
42072,"Korea, South",Yun Seondo,805559066,Start,"50,713,867"
42073,"Korea, South",Yun Jeung,805584958,Stub,"50,713,867"
42074,"Korea, South",Lee Hoe-yeong,805596272,Start,"50,713,867"
42075,"Korea, South",Ban Ki-moon,805658121,FA,"50,713,867"
42076,"Korea, South",Pak Hon-yong,805684300,C,"50,713,867"
42077,"Korea, South",Choe Manri,805687729,Start,"50,713,867"
42078,"Korea, South",List of officials purged and executed by Kim Jong-un,805695382,Start,"50,713,867"
42079,"Korea, South",North Korean cult of personality,805696446,B,"50,713,867"
42080,"Korea, South",Gim Jip,805735642,Start,"50,713,867"
42081,"Korea, South",Kim Rak-gyom,805787270,Stub,"50,713,867"
42082,"Korea, South",Ri Man-gon,805787362,Stub,"50,713,867"
42083,"Korea, South",Yun Chi-ho,805789230,C,"50,713,867"
42084,"Korea, South",Yang Hyong-sop,805875962,C,"50,713,867"
42085,"Korea, South",Kang Yong-suk,805959304,Start,"50,713,867"
42086,"Korea, South",Template:Korea-politician-stub,806069133,Stub,"50,713,867"
42087,"Korea, South",Template:Korea-activist-stub,806069905,Stub,"50,713,867"
42088,"Korea, South",Chang Sŏng-min,806073213,Start,"50,713,867"
42089,"Korea, South",Jeong In-hong,806121281,Start,"50,713,867"
42090,"Korea, South",Kang Nung-su,806310375,Start,"50,713,867"
42091,"Korea, South",Jo Yon-jun,806328792,Stub,"50,713,867"
42092,"Korea, South",Min Yeong-chan,806400384,Stub,"50,713,867"
42093,"Korea, South",Min Won-sik,806401200,Start,"50,713,867"
42094,"Korea, South",Sunwoo Hwi,806403730,Start,"50,713,867"
42095,"Korea, South",Governor-General of Korea,806461795,C,"50,713,867"
42096,"Korea, South",Hong Sook-ja,806507554,Start,"50,713,867"
42097,"Korea, South",Kim Ki-nam,806509190,Start,"50,713,867"
42098,"Korea, South",Kim Hyong-uk,806556077,Start,"50,713,867"
42099,"Korea, South",Kim Hanjung,806642200,C,"50,713,867"
42100,"Korea, South",An Min-chol,806738559,Stub,"50,713,867"
42101,"Korea, South",Jo So-ang,806854826,Stub,"50,713,867"
42102,"Korea, South",Soh Kwang-pom,806855227,Stub,"50,713,867"
42103,"Korea, South",Lyuh Woon-hyung,806885282,C,"50,713,867"
42104,"Korea, South",Hong Jun-pyo,806889656,C,"50,713,867"
42105,"Korea, South",Kim Il (politician),806983342,Stub,"50,713,867"
42106,"Korea, South",Moon Jae-in,807177649,C,"50,713,867"
42107,"Korea, South",Hui-bin Jang,807191861,C,"50,713,867"
42108,"Korea, South",Kim dynasty (North Korea),807246981,GA,"50,713,867"
42109,"Korea, South",Yeom Dong-jin,807256379,Stub,"50,713,867"
42110,"Korea, South",Ha Ryun,807381183,Start,"50,713,867"
42111,"Korea, South",Syngman Rhee,807433654,B,"50,713,867"
42112,Mozambique,Template:MozambiquePresidents,642597959,Stub,"25,736,000"
42113,Mozambique,Political Bureau of the Central Committee of FRELIMO,697742639,Stub,"25,736,000"
42114,Mozambique,Filipe Samuel Magaia,710489311,Start,"25,736,000"
42115,Mozambique,Tobias Joaquim Dai,710684508,Stub,"25,736,000"
42116,Mozambique,Alberto Chipande,711158503,Stub,"25,736,000"
42117,Mozambique,Alberto Massavanhane,734427682,Start,"25,736,000"
42118,Mozambique,Paulo Zucula,754387690,Start,"25,736,000"
42119,Mozambique,Murade Isaac Murargy,758336873,Stub,"25,736,000"
42120,Mozambique,Teodato Hunguana,765229567,Start,"25,736,000"
42121,Mozambique,Template:Foreign Ministers of Mozambique,767788751,Stub,"25,736,000"
42122,Mozambique,Josina Machel,777586937,C,"25,736,000"
42123,Mozambique,Alcinda Abreu,779369365,Start,"25,736,000"
42124,Mozambique,António Munguambe,779842578,Start,"25,736,000"
42125,Mozambique,Luísa Diogo,788014324,C,"25,736,000"
42126,Mozambique,Eduardo Mondlane,789114494,C,"25,736,000"
42127,Mozambique,Maria Helena Taipo,789815449,Start,"25,736,000"
42128,Mozambique,Leda Hugo,789816414,Start,"25,736,000"
42129,Mozambique,Iolanda Cintura,789816542,Start,"25,736,000"
42130,Mozambique,Lidia Brito,789816635,Stub,"25,736,000"
42131,Mozambique,Agostinho Mondlane,790010079,Stub,"25,736,000"
42132,Mozambique,Alcido Nguenha,790010132,Stub,"25,736,000"
42133,Mozambique,Basilio Muhate,790010137,Stub,"25,736,000"
42134,Mozambique,Carlos Agostinho do Rosário,790010141,Start,"25,736,000"
42135,Mozambique,Eduardo Joaquim Mulémbwè,790010148,Stub,"25,736,000"
42136,Mozambique,Esperança Bias,790010151,Stub,"25,736,000"
42137,Mozambique,Esperança Machavela,790010154,Stub,"25,736,000"
42138,Mozambique,First Lady of Mozambique,790010158,Stub,"25,736,000"
42139,Mozambique,Helder Francisco Malauene,790010163,Stub,"25,736,000"
42140,Mozambique,Isabel Nkavadeka,790010165,Stub,"25,736,000"
42141,Mozambique,José Condungua Pacheco,790010168,Stub,"25,736,000"
42142,Mozambique,José Gabriel Manteigas,790010178,Stub,"25,736,000"
42143,Mozambique,José Ibraimo Abudo,790010201,Stub,"25,736,000"
42144,Mozambique,Júlio Eduardo Zamith Carrilho,790010203,Stub,"25,736,000"
42145,Mozambique,Leonardo Simão,790010205,Stub,"25,736,000"
42146,Mozambique,Manuel de Araújo,790010206,Start,"25,736,000"
42147,Mozambique,Maria Angelina Dique Enoque,790010211,Stub,"25,736,000"
42148,Mozambique,Maria Benvinda Levy,790010214,Start,"25,736,000"
42149,Mozambique,Mariano de Araújo Matsinhe,790010217,Stub,"25,736,000"
42150,Mozambique,Munhawa Sousa Salvador,790010219,Stub,"25,736,000"
42151,Mozambique,Oldemiro Balói,790010222,Stub,"25,736,000"
42152,Mozambique,Oldemiro Julio Marques Baloi,790010224,Stub,"25,736,000"
42153,Mozambique,Raul Domingos,790010225,Stub,"25,736,000"
42154,Mozambique,Salvador Namburete,790010252,Stub,"25,736,000"
42155,Mozambique,Tomaz Salomão,790010254,Stub,"25,736,000"
42156,Mozambique,List of heads of state of Mozambique,790361575,Start,"25,736,000"
42157,Mozambique,Amade Camal,791300192,Stub,"25,736,000"
42158,Mozambique,Carlos Cardoso (journalist),793176334,Start,"25,736,000"
42159,Mozambique,Afonso Dhlakama,796173553,C,"25,736,000"
42160,Mozambique,Verónica Macamo,796753941,Stub,"25,736,000"
42161,Mozambique,Joaquim Chissano,798412007,C,"25,736,000"
42162,Mozambique,Mário da Graça Machungo,799063767,Stub,"25,736,000"
42163,Mozambique,Filipe Nyusi,803133769,C,"25,736,000"
42164,Mozambique,Armando Guebuza,803196029,C,"25,736,000"
42165,Mozambique,Francisco Songane,805516897,Start,"25,736,000"
42166,Mozambique,Samora Machel,805780186,C,"25,736,000"
42167,Mozambique,José Guedes de Carvalho e Meneses,805933662,Stub,"25,736,000"
42168,Mozambique,Aires Ali,806397404,Stub,"25,736,000"
42169,Mozambique,Graça Machel,806567273,C,"25,736,000"
42170,Mozambique,Daviz Simango,807216411,Stub,"25,736,000"
42171,Mozambique,Uria Simango,807331733,C,"25,736,000"
42172,Saudi Arabia,Template:Saudi Kings,643741011,Stub,"31,565,109"
42173,Saudi Arabia,Saad Albazei,717550202,Start,"31,565,109"
42174,Saudi Arabia,Musaad bin Mohammed Al Aiban,721234718,Stub,"31,565,109"
42175,Saudi Arabia,Khalid S. Al-Ageel,722058565,Start,"31,565,109"
42176,Saudi Arabia,Muhammad Jamil Ahmad Mulla,722247300,Start,"31,565,109"
42177,Saudi Arabia,Waleed A. Elkhereiji,725189868,Stub,"31,565,109"
42178,Saudi Arabia,Hamad bin Abdulaziz Al Suwailem,725517548,Stub,"31,565,109"
42179,Saudi Arabia,Motleb bin Abdullah Al-Nafisah,741116642,Stub,"31,565,109"
42180,Saudi Arabia,Mohammed Suroor Sabban,741127944,Stub,"31,565,109"
42181,Saudi Arabia,Abdul Aziz Bin Abdullah Al Zamil,742223785,C,"31,565,109"
42182,Saudi Arabia,Abdulaziz al-Tuwaijri,743672478,Start,"31,565,109"
42183,Saudi Arabia,Saleh Al-Qadhi,752084613,Start,"31,565,109"
42184,Saudi Arabia,Mishaal bin Saud Al Saud,760347572,C,"31,565,109"
42185,Saudi Arabia,Badr bin Muhammad bin Abdullah bin Jalawi Al Saud,760349338,Stub,"31,565,109"
42186,Saudi Arabia,Badr bin Abdulaziz Al Saud,760434387,C,"31,565,109"
42187,Saudi Arabia,Sattam bin Abdulaziz Al Saud,760434543,C,"31,565,109"
42188,Saudi Arabia,Moudi bint Khalid Al Saud,760585269,Start,"31,565,109"
42189,Saudi Arabia,Abdullah bin Rashid,762495282,Stub,"31,565,109"
42190,Saudi Arabia,Nawwaf bin Abdulaziz Al Saud,766313895,GA,"31,565,109"
42191,Saudi Arabia,Muhammad bin Abdul-Rahman,770361855,Start,"31,565,109"
42192,Saudi Arabia,Abdul-Aziz bin Muhammad,775716480,Start,"31,565,109"
42193,Saudi Arabia,Saleh bin Abdul-Aziz Al ash-Sheikh,775718691,Start,"31,565,109"
42194,Saudi Arabia,Mishari bin Saud bin Abdulaziz Al Saud,776775678,Start,"31,565,109"
42195,Saudi Arabia,Saud bin Abdul Muhsin Al Saud,778172666,Start,"31,565,109"
42196,Saudi Arabia,Khalid bin Mohammed Al Angari,778787624,Start,"31,565,109"
42197,Saudi Arabia,Khaled al-Tuwaijri,780820099,Start,"31,565,109"
42198,Saudi Arabia,Faisal bin Fahd,781495506,C,"31,565,109"
42199,Saudi Arabia,Nawaf bin Faisal,781496637,C,"31,565,109"
42200,Saudi Arabia,Muhammad bin Abdul Karim Issa,782856215,Start,"31,565,109"
42201,Saudi Arabia,Mansour bin Abdulaziz Al Saud,783269968,Start,"31,565,109"
42202,Saudi Arabia,Mishaal bin Abdullah Al Saud,785374858,C,"31,565,109"
42203,Saudi Arabia,Sara bint Faisal Al Saud,786153311,Start,"31,565,109"
42204,Saudi Arabia,Fahad bin Saud bin Abdulaziz Al Saud,786757831,Start,"31,565,109"
42205,Saudi Arabia,Abdul Elah bin Abdulaziz Al Saud,787395834,C,"31,565,109"
42206,Saudi Arabia,Abdulaziz bin Mohieddin Khoja,787402799,Start,"31,565,109"
42207,Saudi Arabia,Abdullah bin Abdul Rahman Al Hussein,787406566,Stub,"31,565,109"
42208,Saudi Arabia,Abdullah bin Faisal Al Saud,787406617,C,"31,565,109"
42209,Saudi Arabia,Abdullah ibn Muhammad Al ash-Sheikh,787406824,Start,"31,565,109"
42210,Saudi Arabia,Abdulrahman bin Abdullah Al Barrak,787407918,Start,"31,565,109"
42211,Saudi Arabia,Hamid Bin Ahmad Al-Rifaie,787775750,C,"31,565,109"
42212,Saudi Arabia,Thoraya Obaid,788037971,Start,"31,565,109"
42213,Saudi Arabia,Bandar Al Hajjar,788310099,Start,"31,565,109"
42214,Saudi Arabia,Abdul Muhsin bin Abdulaziz Al Saud,789899993,C,"31,565,109"
42215,Saudi Arabia,Ibrahim Abdulaziz Al-Assaf,790058435,Start,"31,565,109"
42216,Saudi Arabia,Saad bin Abdulaziz Al Saud,790563153,C,"31,565,109"
42217,Saudi Arabia,Tawfiq Al Rabiah,790615636,Start,"31,565,109"
42218,Saudi Arabia,Abdullah bin Abdulaziz Al Rabeeah,790925202,C,"31,565,109"
42219,Saudi Arabia,Muhammad bin Abdulaziz Al Saud,791359522,C,"31,565,109"
42220,Saudi Arabia,Ibn Humaid,791873772,Stub,"31,565,109"
42221,Saudi Arabia,Mutaib bin Abdulaziz Al Saud,792009065,C,"31,565,109"
42222,Saudi Arabia,Mamdouh bin Abdulaziz Al Saud,793788134,Start,"31,565,109"
42223,Saudi Arabia,Muhammed Al-Jasser,794504728,Start,"31,565,109"
42224,Saudi Arabia,List of rulers of Saudi Arabia,794667061,Stub,"31,565,109"
42225,Saudi Arabia,Nayef bin Abdul-Aziz Al Saud,795320011,B,"31,565,109"
42226,Saudi Arabia,Mansour bin Mutaib Al Saud,795945470,C,"31,565,109"
42227,Saudi Arabia,Faisal bin Turki I bin Abdulaziz Al Saud,796405466,Start,"31,565,109"
42228,Saudi Arabia,Mishaal bin Abdulaziz Al Saud,796598334,C,"31,565,109"
42229,Saudi Arabia,Adel Fakeih,796617753,C,"31,565,109"
42230,Saudi Arabia,Bandar bin Sultan Al Saud,797031815,B,"31,565,109"
42231,Saudi Arabia,Ahmed Al-Eissa,797085691,Stub,"31,565,109"
42232,Saudi Arabia,Abdallah bin Jiluwi,797865530,Start,"31,565,109"
42233,Saudi Arabia,Iyad bin Amin Madani,798338627,C,"31,565,109"
42234,Saudi Arabia,Khalid of Saudi Arabia,798861666,GA,"31,565,109"
42235,Saudi Arabia,Majid bin Abdulaziz Al Saud,798871748,C,"31,565,109"
42236,Saudi Arabia,Majid bin Abdullah Al Qasabi,798954523,Stub,"31,565,109"
42237,Saudi Arabia,Muhammed bin Saud Al Saud,799047541,C,"31,565,109"
42238,Saudi Arabia,Norah Al Faiz,799298917,C,"31,565,109"
42239,Saudi Arabia,Ibrahim Al-Buleihi,800037192,Start,"31,565,109"
42240,Saudi Arabia,Saud bin Nayef Al Saud,800080640,C,"31,565,109"
42241,Saudi Arabia,Yousef Al-Othaimeen,800291639,Stub,"31,565,109"
42242,Saudi Arabia,Mutaib bin Abdullah,800341867,B,"31,565,109"
42243,Saudi Arabia,Awwad Alawwad,800406656,C,"31,565,109"
42244,Saudi Arabia,Sultan bin Fahd Al Saud,800720318,Start,"31,565,109"
42245,Saudi Arabia,Talal bin Abdulaziz Al Saud,800753953,GA,"31,565,109"
42246,Saudi Arabia,Abdulhakim Al-Tamimi,801208046,Stub,"31,565,109"
42247,Saudi Arabia,Abdul Aziz bin Fahd,801212787,C,"31,565,109"
42248,Saudi Arabia,Abdulaziz bin Mohammed bin Ayyaf Al Muqrin,801223929,Stub,"31,565,109"
42249,Saudi Arabia,Abdulaziz bin Saud Al Saud,801224048,Stub,"31,565,109"
42250,Saudi Arabia,Abdullatif bin Abdulmalik Al Shaikh,801227053,Stub,"31,565,109"
42251,Saudi Arabia,Adel al-Jubeir,801446959,C,"31,565,109"
42252,Saudi Arabia,Khalid bin Faisal Al Saud,801569477,C,"31,565,109"
42253,Saudi Arabia,Adel Al Toraifi,802136170,Start,"31,565,109"
42254,Saudi Arabia,House of Saud,802342597,FA,"31,565,109"
42255,Saudi Arabia,Abdul Rahman bin Faisal,802438074,Start,"31,565,109"
42256,Saudi Arabia,Faisal bin Turki bin Abdullah Al Saud,802438171,Start,"31,565,109"
42257,Saudi Arabia,Ibrahim bin Abdullah Al Suwaiyel,802438217,Start,"31,565,109"
42258,Saudi Arabia,Ahmed bin Abdulaziz Al Saud,802511998,C,"31,565,109"
42259,Saudi Arabia,Muhammad bin Fahd Al Saud,802618991,C,"31,565,109"
42260,Saudi Arabia,Fahd bin Abdul Rahman Balghunaim,802640621,Start,"31,565,109"
42261,Saudi Arabia,Fahd bin Sultan Al Saud,802640661,C,"31,565,109"
42262,Saudi Arabia,Faisal bin Abdullah bin Mohammed Al Saud,802681260,C,"31,565,109"
42263,Saudi Arabia,Faisal bin Bandar Al Saud,802681266,C,"31,565,109"
42264,Saudi Arabia,Descendants of Ibn Saud,802699368,C,"31,565,109"
42265,Saudi Arabia,Muqrin bin Abdulaziz,802759647,C,"31,565,109"
42266,Saudi Arabia,Eman Al-Ghamidi,802784960,Stub,"31,565,109"
42267,Saudi Arabia,Saud bin Faisal bin Abdulaziz Al Saud,803220594,GA,"31,565,109"
42268,Saudi Arabia,Faisal bin Khalid bin Abdulaziz Al Saud,803471435,Start,"31,565,109"
42269,Saudi Arabia,Nawal al-Hawsawi,803645251,Start,"31,565,109"
42270,Saudi Arabia,Faisal of Saudi Arabia,803658297,FA,"31,565,109"
42271,Saudi Arabia,Turki bin Abdullah bin Muhammad,803780975,C,"31,565,109"
42272,Saudi Arabia,Ensaf Haidar,803994416,Start,"31,565,109"
42273,Saudi Arabia,Abdullah Mohammed Al-Hugail,804080793,Start,"31,565,109"
42274,Saudi Arabia,Abdul Majeed bin Abdulaziz Al Saud,804083773,C,"31,565,109"
42275,Saudi Arabia,Saud of Saudi Arabia,804360851,GA,"31,565,109"
42276,Saudi Arabia,Crown Prince of Saudi Arabia,804632781,Start,"31,565,109"
42277,Saudi Arabia,Abdullah of Saudi Arabia,805343249,B,"31,565,109"
42278,Saudi Arabia,Ghazi Abdul Rahman Al Gosaibi,805444391,GA,"31,565,109"
42279,Saudi Arabia,Hayat Sindi,806007137,C,"31,565,109"
42280,Saudi Arabia,Sultan bin Abdulaziz Al Saud,806210746,GA,"31,565,109"
42281,Saudi Arabia,Muhammad bin Nayef,806425651,GA,"31,565,109"
42282,Saudi Arabia,King of Saudi Arabia,806450596,C,"31,565,109"
42283,Saudi Arabia,Council of Ministers of Saudi Arabia,806706201,C,"31,565,109"
42284,Saudi Arabia,Faisal bin Salman bin Abdulaziz Al Saud,806851852,C,"31,565,109"
42285,Saudi Arabia,Ibn Saud,807271378,C,"31,565,109"
42286,Saudi Arabia,Salman of Saudi Arabia,807332031,GA,"31,565,109"
42287,Saudi Arabia,Nizar Madani,807343873,Start,"31,565,109"
42288,Saudi Arabia,Sultan bin Salman Al Saud,807418600,GA,"31,565,109"
42289,Saudi Arabia,Mohammad bin Salman,807463170,GA,"31,565,109"
42290,Saudi Arabia,Fahd of Saudi Arabia,807483153,GA,"31,565,109"
42291,Benin,Ministry of Economy and Finance (Benin),647450883,Stub,"10,583,034"
42292,Benin,Samou Seidou Adambi,669855022,Stub,"10,583,034"
42293,Benin,Arouna Mama,694112087,Stub,"10,583,034"
42294,Benin,Rogatien Biaou,703580130,Stub,"10,583,034"
42295,Benin,Seïdou Mama Sika,705720356,Stub,"10,583,034"
42296,Benin,Pierre Osho,706780110,Stub,"10,583,034"
42297,Benin,Pascal Fantodji,707363837,Stub,"10,583,034"
42298,Benin,Sévérin Adjovi,711029847,Stub,"10,583,034"
42299,Benin,Gatien Houngbédji,711177510,Stub,"10,583,034"
42300,Benin,Dauda Badaru,715705490,Stub,"10,583,034"
42301,Benin,Tiamiou Adjibadé,715706342,Stub,"10,583,034"
42302,Benin,Frédéric Affo,715706418,Stub,"10,583,034"
42303,Benin,Saturnin Soglo,715707810,Stub,"10,583,034"
42304,Benin,Joseph Gnonlonfoun,715720061,Stub,"10,583,034"
42305,Benin,Edgar Yves Monnou,715720088,Stub,"10,583,034"
42306,Benin,Abraham Zinzindohoue,715911005,Stub,"10,583,034"
42307,Benin,Joachim Dahissiho,721720638,Stub,"10,583,034"
42308,Benin,Saliou Akadiri,729285661,Stub,"10,583,034"
42309,Benin,Pascal Chabi Kao,732223510,Start,"10,583,034"
42310,Benin,Vissinto Ayi d'Almeida,739559455,Stub,"10,583,034"
42311,Benin,Lionel Agbo,740863201,Stub,"10,583,034"
42312,Benin,Théodore Holo,741815187,Stub,"10,583,034"
42313,Benin,Robert Dossou,741816218,Stub,"10,583,034"
42314,Benin,Michel Alladaye,741816360,Stub,"10,583,034"
42315,Benin,Michel Ahouanmenou,741931863,Start,"10,583,034"
42316,Benin,Francis Covi,742947393,Stub,"10,583,034"
42317,Benin,Chabi Mama,746425597,Stub,"10,583,034"
42318,Benin,Guy Landry Hazoumé,746873129,Stub,"10,583,034"
42319,Benin,Orou Gabé Orou Sego,750333095,Stub,"10,583,034"
42320,Benin,Template:BeninPresidents,754880941,Stub,"10,583,034"
42321,Benin,Pascal Koupaki,756025999,Start,"10,583,034"
42322,Benin,Marie-Elise Gbèdo,757615317,C,"10,583,034"
42323,Benin,Théophile Nata,762255691,Start,"10,583,034"
42324,Benin,Ganiou Soglo,763330224,Stub,"10,583,034"
42325,Benin,Jean Pliya,776356112,Start,"10,583,034"
42326,Benin,Jerome Sacca Kina Guezere,776513118,Start,"10,583,034"
42327,Benin,Kamarou Fassassi,778202777,Start,"10,583,034"
42328,Benin,Lazare Sèhouéto,780061297,Stub,"10,583,034"
42329,Benin,Simon Ifede Ogouma,781099024,Stub,"10,583,034"
42330,Benin,Grace d'Almeida,781845151,Start,"10,583,034"
42331,Benin,Mariam Aladji Boni Diallo,783459085,Stub,"10,583,034"
42332,Benin,Louis Hunkanrin,783690842,C,"10,583,034"
42333,Benin,Paul Hazoumé,783690867,Start,"10,583,034"
42334,Benin,Zul Kifl Salami,783691429,Stub,"10,583,034"
42335,Benin,Albert Tévoédjrè,783691464,B,"10,583,034"
42336,Benin,Abdoulaye Bio Tchané,783696929,Start,"10,583,034"
42337,Benin,Mathurin Nago,783947469,Start,"10,583,034"
42338,Benin,Arnauld Antoine Akodjènou,787924459,Start,"10,583,034"
42339,Benin,Luc Gnacadja,788014079,C,"10,583,034"
42340,Benin,Simon Idohou,788033131,Stub,"10,583,034"
42341,Benin,Stanislas Spero Adotevi,788444840,Stub,"10,583,034"
42342,Benin,Alphonse Alley,788671014,GA,"10,583,034"
42343,Benin,Émile Poisson,788825627,Stub,"10,583,034"
42344,Benin,Paul Darboux,788827113,Start,"10,583,034"
42345,Benin,Maximilien Quenum-Possy-Berry,788827301,Stub,"10,583,034"
42346,Benin,Louis Ignacio-Pinto,788827785,Stub,"10,583,034"
42347,Benin,Joseph Keke,789323854,Start,"10,583,034"
42348,Benin,Antoine Dayori,789444091,Stub,"10,583,034"
42349,Benin,Antoine Idji Kolawolé,789444686,Start,"10,583,034"
42350,Benin,Émile Derlin Zinsou,790254079,C,"10,583,034"
42351,Benin,Bertin Borna,791214988,Stub,"10,583,034"
42352,Benin,Paul Kpoffon,791694319,Start,"10,583,034"
42353,Benin,Léhady Soglo,792930581,Stub,"10,583,034"
42354,Benin,List of Prime Ministers of Benin,794509873,Start,"10,583,034"
42355,Benin,Codjo François Azodogbehou,794810338,Stub,"10,583,034"
42356,Benin,Paulin J. Hountondji,794907921,Start,"10,583,034"
42357,Benin,Ismaël Tidjani Serpos,796657036,Stub,"10,583,034"
42358,Benin,Michel Aikpé,798209100,Stub,"10,583,034"
42359,Benin,Hubert Maga,798248992,FA,"10,583,034"
42360,Benin,Justin Ahomadégbé-Tomêtin,798475985,FA,"10,583,034"
42361,Benin,Daniel Tawéma,798874648,Start,"10,583,034"
42362,Benin,Mathieu Kérékou,798926155,GA,"10,583,034"
42363,Benin,Maurice Kouandété,798935641,GA,"10,583,034"
42364,Benin,Rosine Vieyra Soglo,799114661,Start,"10,583,034"
42365,Benin,Template:Benin-politician-stub,799373505,Stub,"10,583,034"
42366,Benin,Template:Benin-mayor-stub,799377806,Stub,"10,583,034"
42367,Benin,Christophe Soglo,799447556,Start,"10,583,034"
42368,Benin,Bruno Amoussou,799897756,C,"10,583,034"
42369,Benin,Thomas Boni Yayi,800957204,GA,"10,583,034"
42370,Benin,Gabriel Lozès,802075586,Start,"10,583,034"
42371,Benin,Sacca Lafia,802847128,Start,"10,583,034"
42372,Benin,Adrien Houngbédji,803761597,C,"10,583,034"
42373,Benin,Ministry of Foreign Affairs and African Integration (Benin),804157350,Stub,"10,583,034"
42374,Benin,René Tirant,804513362,Stub,"10,583,034"
42375,Benin,Moise Mensah,805041885,Start,"10,583,034"
42376,Benin,Tahirou Congacou,805155550,Start,"10,583,034"
42377,Benin,List of Presidents of Benin,805155658,Start,"10,583,034"
42378,Benin,Sourou-Migan Apithy,805156875,FA,"10,583,034"
42379,Benin,Jean-Baptiste Hachème,805157136,B,"10,583,034"
42380,Benin,Paul-Émile de Souza,805158317,C,"10,583,034"
42381,Benin,Nicéphore Soglo,805390042,C,"10,583,034"
42382,Benin,Patrice Talon,806396411,C,"10,583,034"
42383,Benin,Martin Azonhiho,806666560,Stub,"10,583,034"
42384,Benin,Lionel Zinsou,807266033,Start,"10,583,034"
42385,Syria,Template:Syria-politician-stub,650493614,Stub,"17,065,000"
42386,Syria,Template:Syria-diplomat-stub,650493642,Stub,"17,065,000"
42387,Syria,Muhammad al-Ghafri,650494773,Stub,"17,065,000"
42388,Syria,Bahij al-Khatib,706762175,Stub,"17,065,000"
42389,Syria,Fawzi al-Ghazzi,714352602,Stub,"17,065,000"
42390,Syria,Hassan Risheh,714687817,Stub,"17,065,000"
42391,Syria,Yaarub Bader,716731968,Stub,"17,065,000"
42392,Syria,Khalil al-Rifaei,719902500,Stub,"17,065,000"
42393,Syria,Radwan al-Habib,719902824,Stub,"17,065,000"
42394,Syria,Hala Mohammad al-Nasser,719904638,Stub,"17,065,000"
42395,Syria,Bushra Massouh,720221987,Stub,"17,065,000"
42396,Syria,Adib Kheir,721954884,Stub,"17,065,000"
42397,Syria,Mohammad Bassam Imadi,721974815,Stub,"17,065,000"
42398,Syria,Mohammad Farouk Tayfour,723303095,Stub,"17,065,000"
42399,Syria,Hilal Hilal,723401447,Stub,"17,065,000"
42400,Syria,Ahmad Diyab,724686059,Stub,"17,065,000"
42401,Syria,Ali Abdul Karim,725064769,Stub,"17,065,000"
42402,Syria,Muhammad Khayr Bey,726179745,Stub,"17,065,000"
42403,Syria,Hilal al-Atrash,726218320,Stub,"17,065,000"
42404,Syria,Lubanah Mshaweh,728755706,Stub,"17,065,000"
42405,Syria,Mohammed Saeed Bekheitan,730567042,Start,"17,065,000"
42406,Syria,Mohammad Jihad al-Laham,732438376,Stub,"17,065,000"
42407,Syria,Muhammad Naji al-Otari,735537313,Start,"17,065,000"
42408,Syria,Daham Miro,741347158,Stub,"17,065,000"
42409,Syria,Mowaffak Allaf,745088799,Stub,"17,065,000"
42410,Syria,Tawfiq Bay,746329334,Start,"17,065,000"
42411,Syria,Template:Presidents of Syria,746355269,Stub,"17,065,000"
42412,Syria,Saleh Z. Habal,746517975,Stub,"17,065,000"
42413,Syria,Shu'ayb ibn Khazim,747232842,Stub,"17,065,000"
42414,Syria,Wahib al-Ghanim,747738977,Stub,"17,065,000"
42415,Syria,İsa Huso,749205386,Stub,"17,065,000"
42416,Syria,Mohammed Akkad,755482736,Stub,"17,065,000"
42417,Syria,Mustafa al-Siba'i,757012163,Start,"17,065,000"
42418,Syria,Sami al-Jundi,757012706,Start,"17,065,000"
42419,Syria,Khaled al-Ayoubi,757182890,Stub,"17,065,000"
42420,Syria,Abdul Rauf al-Kasm,758263363,Stub,"17,065,000"
42421,Syria,Abdul Rahman Khleifawi,758264617,Stub,"17,065,000"
42422,Syria,Yusuf Zuayyin,763109346,Stub,"17,065,000"
42423,Syria,Ahmad al-Khatib,768160468,Stub,"17,065,000"
42424,Syria,Safwan al-Qudsi,768161410,Start,"17,065,000"
42425,Syria,Abdul-Salam Ojeili,768270296,Stub,"17,065,000"
42426,Syria,Hisham Marwah,769061503,Stub,"17,065,000"
42427,Syria,Salim Kallas,769295457,Start,"17,065,000"
42428,Syria,Saadallah Agha al-Qalaa,769724578,Stub,"17,065,000"
42429,Syria,Faisal Mekdad,771968074,Start,"17,065,000"
42430,Syria,Riyad Naasan Agha,773077096,Stub,"17,065,000"
